264;133;16;59;29;25;51;110;31;19;5;17;47;10;100;317;159;45;7;11;8;3;8;22;45;8;3;8;47;5;67;169;10;7;1;3;1;0;3;12;0;0;0;0;3;0;2;7;28;12;4;1;2;0;6;4;22;10;2;1;19;10;27;39;11;5;2;2;1;0;2;19;7;0;1;0;7;0;6;16;11;4;0;0;0;1;0;1;7;0;0;1;5;0;3;14;26;5;2;0;1;2;2;17;2;0;0;1;10;2;5;15;48;5;3;3;6;0;6;2;15;3;2;2;46;4;34;27;25;52;0;26;4;4;6;94;4;5;0;3;8;7;13;111;15;6;0;1;1;0;1;6;6;3;0;4;3;2;3;51;5;2;0;1;0;0;0;0;0;0;1;1;2;1;1;7;22;13;0;1;0;1;3;0;0;1;0;5;5;1;5;34;17;17;0;24;2;6;4;91;4;2;0;2;3;4;3;53;10;2;0;2;2;1;0;6;3;3;0;4;5;3;7;24;17;23;4;19;5;2;4;47;2;2;2;5;6;5;15;83;93;44;4;12;5;7;10;30;9;15;1;17;17;16;264;0
783;242;78;163;120;33;123;265;37;9;14;17;87;23;215;380;277;119;24;29;12;3;30;35;90;21;50;23;228;38;583;474;72;25;9;10;8;1;11;8;5;3;0;0;13;4;6;9;145;51;11;11;9;2;9;11;172;12;5;7;187;17;143;108;112;27;7;16;31;6;20;28;12;0;0;1;21;0;16;23;13;5;2;2;8;0;3;2;10;1;1;3;43;3;33;35;109;31;8;22;16;3;5;5;16;3;4;1;26;3;12;8;140;37;10;5;16;10;10;13;150;11;4;9;220;29;114;81;39;133;6;143;7;9;11;144;3;6;1;7;9;17;7;154;11;18;0;25;3;2;1;18;3;10;1;12;8;17;14;143;13;43;1;14;0;2;2;8;0;1;0;1;1;1;1;18;21;33;1;17;2;1;0;6;5;13;2;11;4;13;11;89;111;234;8;202;24;28;28;224;5;5;1;8;17;16;30;139;19;44;1;22;3;3;3;18;11;17;1;7;18;20;24;151;277;622;11;136;43;47;14;100;11;18;4;10;22;31;65;165;268;581;19;139;37;60;5;136;97;106;7;89;137;131;961;0
297;137;50;49;43;19;36;46;15;3;10;5;19;12;53;50;108;56;18;25;18;14;10;13;50;6;29;12;49;17;160;111;39;17;7;3;6;0;3;5;2;0;0;2;6;0;6;5;48;13;2;2;8;0;9;3;22;0;2;4;15;4;20;24;34;8;9;4;5;2;8;7;1;1;1;1;3;0;13;9;8;2;2;0;0;0;0;1;4;3;0;0;4;2;22;13;22;11;4;3;4;1;3;2;0;0;0;0;6;0;13;6;73;11;7;4;3;1;6;5;18;0;4;2;32;3;28;21;16;35;2;13;2;6;2;25;3;2;0;0;4;2;7;14;1;13;1;3;0;2;0;1;3;1;0;3;2;11;3;31;11;35;0;0;4;0;0;0;0;0;0;1;0;0;12;7;3;7;0;2;0;3;0;2;2;0;0;1;10;19;7;35;59;50;4;48;13;5;7;38;0;2;0;5;3;4;6;25;8;18;2;6;1;2;1;6;10;8;2;13;3;7;17;54;111;206;2;25;7;20;4;17;1;4;0;2;3;14;32;86;105;184;1;27;9;19;2;16;19;21;4;19;36;44;356;0
197;142;10;34;22;4;33;85;20;12;6;24;32;4;107;183;122;41;5;10;6;2;6;16;23;7;2;4;47;8;100;143;15;5;0;2;1;1;0;9;0;0;0;0;2;0;2;9;21;4;6;7;2;2;0;3;22;2;0;2;53;10;39;20;15;7;1;7;7;0;4;6;1;0;0;0;3;0;10;18;8;2;0;1;0;0;0;1;5;0;1;0;3;0;9;20;16;1;1;2;4;2;1;6;0;0;0;0;1;1;3;9;21;8;2;0;1;0;4;1;14;1;1;2;36;8;33;19;10;39;0;8;1;2;3;30;3;0;0;1;0;3;5;54;16;11;0;3;0;0;1;2;5;3;0;1;0;3;6;45;6;2;0;0;0;0;0;1;0;0;0;0;1;0;1;1;21;9;3;3;1;0;1;1;0;0;6;1;3;1;3;13;12;39;0;15;8;5;4;34;1;4;0;0;0;5;7;30;2;3;0;0;0;0;0;3;3;2;0;1;5;4;6;26;21;44;1;7;10;4;7;26;3;3;0;1;2;1;17;96;44;36;4;11;5;5;5;12;5;7;2;2;11;14;217;0
343;136;55;53;73;15;65;86;30;4;13;16;76;14;234;194;161;88;29;18;10;9;12;3;56;12;46;26;92;16;574;330;41;33;1;0;2;0;1;3;4;1;0;0;10;4;13;10;62;16;5;4;1;0;2;7;35;5;1;3;51;9;41;43;52;11;3;8;19;4;6;9;1;0;0;0;6;1;11;14;17;4;0;4;2;0;1;1;4;1;2;1;10;0;9;24;65;13;0;1;4;0;0;3;5;2;0;0;6;3;4;9;72;13;2;5;6;0;2;2;57;2;2;13;38;6;27;23;20;34;2;41;7;8;7;110;0;1;0;5;0;4;4;58;5;7;1;7;0;0;0;7;0;3;0;5;4;2;7;31;5;11;0;2;1;0;1;2;0;0;0;0;0;1;3;14;13;12;0;3;0;1;1;13;7;11;1;2;3;2;10;37;51;90;7;59;7;4;5;75;1;3;1;2;4;5;10;26;6;20;0;5;3;0;1;9;0;8;1;9;7;13;23;62;256;526;3;46;15;21;7;34;4;9;0;8;16;21;37;73;440;454;10;53;18;15;6;45;39;24;5;42;23;53;459;1
415;140;40;82;112;11;63;80;34;28;21;9;72;12;260;268;149;82;13;18;22;6;20;21;57;10;19;26;85;32;651;399;30;9;4;3;11;1;6;3;3;1;0;1;8;0;4;13;56;20;0;5;8;0;7;13;30;7;3;3;50;13;50;62;91;30;10;15;30;5;10;7;12;3;1;4;9;0;14;18;16;5;2;6;2;1;3;7;8;3;0;0;17;3;14;26;36;7;2;5;8;4;4;14;13;2;0;1;6;1;6;11;105;22;9;4;10;6;7;4;161;16;12;12;69;16;59;82;42;66;7;73;13;8;16;170;2;6;0;1;8;6;3;64;23;14;1;2;0;0;2;10;4;2;1;2;2;10;6;42;13;14;1;6;0;3;0;5;0;1;1;1;3;0;1;13;11;9;0;2;3;6;3;9;1;6;1;11;13;8;12;113;42;170;13;176;10;18;11;156;5;2;1;9;5;5;8;56;11;18;2;11;1;0;0;9;1;6;0;20;5;10;12;64;114;411;16;99;11;13;15;82;5;7;4;8;16;18;31;81;125;217;5;55;27;24;10;65;57;45;15;76;65;54;562;1
276;94;21;55;70;8;42;52;18;9;8;11;35;3;75;103;146;65;3;12;24;12;6;5;98;14;6;8;93;16;77;94;21;6;0;0;2;0;1;2;3;1;0;1;11;1;3;3;66;10;1;1;4;0;4;2;114;5;6;2;117;18;41;26;66;7;2;4;28;1;8;8;1;0;0;2;12;0;18;10;9;2;0;0;3;0;0;0;7;0;1;0;10;0;13;10;25;6;3;1;8;0;2;8;1;0;0;0;13;2;9;18;121;6;2;1;11;3;5;1;182;6;5;5;141;4;62;38;19;37;4;88;0;4;16;80;1;2;1;1;2;0;4;39;10;9;0;5;0;6;0;7;3;2;0;4;4;3;3;11;6;9;3;3;1;0;1;3;2;0;0;0;3;3;4;7;12;17;0;6;1;4;4;7;9;6;3;6;6;14;14;63;41;49;8;151;8;9;8;120;3;1;0;3;5;2;11;21;3;5;0;11;1;1;0;4;2;0;0;8;0;2;9;37;46;39;4;25;8;5;7;26;1;3;1;5;13;5;39;47;157;77;5;14;19;9;9;26;66;18;6;35;58;33;401;1
259;65;16;33;63;11;25;37;17;3;3;3;39;7;59;41;136;48;8;11;9;2;4;1;82;20;16;7;84;12;159;101;16;3;0;1;2;0;2;2;3;0;1;0;8;1;3;6;47;8;1;2;5;0;1;2;52;8;4;2;71;12;52;23;62;9;5;5;20;1;8;6;1;0;1;0;6;1;8;5;4;1;0;0;1;0;1;0;9;0;0;0;6;0;9;8;31;2;4;0;6;1;2;7;2;0;0;0;8;3;3;4;74;5;1;0;9;0;2;4;69;1;1;9;93;6;32;39;7;38;4;89;2;2;5;100;3;2;0;0;1;4;9;25;6;8;1;10;0;0;0;7;2;2;0;6;6;1;2;14;1;12;2;2;0;1;1;4;0;1;0;1;0;2;2;3;6;9;0;4;1;2;1;9;0;1;0;15;1;7;4;44;37;80;13;113;3;5;17;127;1;2;0;1;5;4;6;12;3;4;0;3;1;1;0;5;4;1;1;0;3;1;3;18;79;259;8;48;7;18;5;29;3;5;0;4;7;8;39;49;254;178;3;12;12;11;10;16;46;11;9;27;19;17;272;1
440;209;90;75;71;9;59;71;25;4;3;15;43;15;118;194;225;78;22;16;14;1;19;13;64;16;26;6;180;22;388;171;75;25;6;6;7;1;9;7;2;1;2;2;17;3;11;8;92;21;3;2;9;4;5;8;68;4;10;5;177;14;137;31;65;16;12;18;14;2;12;11;1;0;0;0;5;1;8;16;13;2;2;2;0;0;0;0;4;1;0;1;10;2;25;16;102;18;5;5;9;2;4;4;6;1;0;0;6;4;12;5;117;20;5;5;11;2;5;5;88;2;6;2;121;13;82;41;27;55;5;65;1;11;9;86;0;1;1;5;1;2;6;64;4;11;0;6;1;3;0;8;3;12;0;12;6;11;9;54;14;36;1;7;1;4;1;7;1;0;0;1;0;2;3;8;16;25;1;4;1;3;1;6;4;8;0;5;13;14;10;68;57;145;14;155;13;10;18;110;0;4;2;13;3;9;8;69;15;20;0;8;2;1;1;24;3;8;2;17;13;17;23;77;179;399;7;85;10;22;7;36;7;9;0;10;10;24;22;86;199;265;6;57;10;21;7;51;81;82;10;69;83;88;588;1
394;151;61;69;80;14;61;73;34;11;20;6;65;26;225;264;136;79;43;9;26;12;21;21;43;14;20;21;74;28;347;287;54;45;7;4;15;2;5;8;8;2;0;0;12;1;9;8;24;14;3;3;9;0;8;3;20;4;1;4;101;11;58;49;63;6;19;7;21;1;5;9;2;2;0;2;11;0;13;10;12;6;4;1;2;1;1;3;4;2;1;2;6;0;16;18;40;16;5;5;17;1;3;4;0;0;0;2;4;0;10;10;33;6;5;1;10;2;8;6;20;3;3;6;28;4;28;26;26;46;0;40;2;2;2;65;4;1;0;1;0;0;6;67;7;10;0;8;3;2;3;5;3;0;1;7;5;10;21;54;7;28;2;3;6;6;1;9;0;0;0;1;2;1;15;14;9;7;1;2;0;5;2;9;7;6;0;9;11;18;10;90;33;112;10;236;7;10;4;96;2;3;0;18;3;2;6;73;5;11;0;7;1;0;1;9;4;5;2;21;6;5;14;103;84;328;2;79;10;8;7;41;3;7;1;4;10;11;41;58;100;165;4;23;5;5;4;35;26;26;1;43;28;51;413;1
282;124;11;42;35;7;31;82;23;8;4;14;29;3;84;102;203;65;8;5;25;4;5;5;45;10;8;7;51;12;110;90;26;9;1;1;5;0;2;2;1;0;0;0;6;1;3;5;56;17;0;1;3;1;2;0;48;12;5;3;90;9;49;34;66;6;1;2;24;3;12;9;4;0;0;0;8;0;19;6;14;6;1;0;3;1;0;2;14;3;1;3;6;0;10;10;43;6;0;0;15;0;2;1;2;1;0;0;10;1;11;6;69;7;1;0;5;1;0;4;72;2;4;3;93;9;29;31;20;41;2;73;6;2;7;128;0;1;2;5;3;0;5;56;6;3;2;6;0;0;1;4;3;3;1;3;1;2;7;21;8;12;1;2;2;1;0;0;0;0;0;0;0;1;4;9;27;22;0;3;2;1;3;0;2;2;3;8;8;8;14;37;41;67;4;140;11;8;13;139;2;7;0;1;3;1;13;42;5;7;0;7;0;2;1;0;2;0;0;5;1;2;6;31;101;107;9;53;7;8;5;32;1;3;0;5;9;4;43;62;280;143;7;22;21;6;3;27;39;37;9;44;41;16;367;1
371;94;15;48;107;12;45;94;36;11;8;23;49;7;91;143;271;77;3;14;18;3;9;5;96;15;12;14;70;8;142;127;18;4;2;0;6;2;3;3;13;1;0;0;5;2;4;8;96;10;3;8;8;0;5;2;161;16;3;12;111;8;34;46;70;4;3;8;56;3;9;10;7;0;0;3;12;0;5;13;8;3;2;0;1;0;2;2;12;0;0;0;13;0;15;12;34;8;5;2;11;0;12;3;34;0;1;1;19;1;18;19;103;9;5;9;24;1;8;5;240;10;5;9;224;12;50;58;31;62;1;141;6;5;14;253;1;1;0;6;2;5;4;58;9;11;0;9;6;2;0;13;7;3;0;7;2;3;7;38;4;8;1;12;0;1;0;4;2;0;0;1;0;0;0;6;40;11;1;6;2;8;4;6;10;9;0;10;9;6;8;66;51;57;4;162;14;9;17;204;2;3;0;7;6;4;5;59;13;4;0;8;1;0;0;11;4;1;3;6;3;6;3;48;61;46;1;43;5;12;17;61;8;6;1;6;9;8;29;72;228;103;8;46;20;20;20;50;80;43;12;50;63;40;530;1
195;65;29;29;30;4;31;23;8;2;2;4;24;3;26;15;69;9;9;6;7;0;2;4;40;11;6;2;45;11;128;31;23;5;3;0;2;0;2;1;4;0;0;1;6;1;1;1;48;6;2;1;3;0;1;2;54;3;4;1;38;7;30;19;53;2;1;4;25;1;5;3;2;1;0;0;7;0;3;3;12;1;1;1;4;0;0;1;3;0;0;0;9;1;5;1;45;10;0;3;4;0;1;3;2;0;0;0;6;0;2;4;82;6;5;3;6;0;4;2;77;4;3;2;91;6;28;22;9;18;4;30;3;1;5;21;0;0;0;3;0;2;1;13;5;5;0;3;0;0;0;5;2;5;0;2;1;3;3;15;0;11;0;6;2;1;0;3;0;0;0;3;0;0;0;5;6;4;0;4;0;1;0;1;3;0;1;8;3;4;1;21;21;54;11;70;8;11;10;50;3;1;0;2;3;3;6;17;5;4;0;3;1;1;2;3;3;4;0;6;16;7;9;25;35;76;2;26;4;10;0;12;5;5;1;3;5;16;1;25;46;51;5;22;5;3;7;18;45;30;5;22;36;29;203;0
244;147;40;38;29;14;48;47;6;2;6;2;38;7;63;86;126;51;20;6;23;7;13;2;34;19;26;6;91;16;166;83;46;28;1;4;1;1;3;1;2;0;0;0;7;0;10;10;64;10;5;1;2;2;5;2;39;3;7;3;67;6;73;36;46;8;1;3;6;0;7;8;2;0;0;0;4;2;8;4;6;3;0;1;1;0;0;2;4;0;1;2;11;0;17;11;55;7;0;5;5;1;0;1;1;0;0;1;6;1;1;2;36;14;2;4;6;0;0;2;28;0;0;3;51;0;47;19;12;24;2;14;3;5;1;18;0;2;0;0;4;5;4;26;1;7;0;5;0;0;1;1;0;2;0;1;2;5;12;24;9;28;2;0;1;0;1;0;0;2;0;0;1;0;6;9;4;4;1;0;1;4;1;2;1;4;1;3;7;5;20;39;38;43;4;25;2;8;6;33;2;1;0;3;3;6;2;23;7;11;0;5;0;1;1;5;3;6;0;6;8;7;19;28;78;164;7;17;6;17;3;22;4;6;1;4;4;13;19;89;73;117;6;34;5;13;2;17;36;27;3;13;58;57;273;0
317;165;17;36;28;12;44;120;21;10;7;10;48;11;144;213;123;105;10;10;9;3;11;10;41;13;16;14;115;18;175;187;26;5;0;1;3;0;7;3;1;2;0;0;2;0;7;9;48;8;1;2;4;0;4;1;25;3;3;1;68;9;66;44;21;12;0;3;6;2;6;13;1;4;1;0;8;1;16;28;13;5;2;2;3;1;1;2;1;1;0;0;16;8;15;19;29;8;4;0;8;0;5;10;0;1;1;0;9;0;8;11;81;15;0;1;10;0;7;6;18;1;1;2;32;4;44;33;14;47;0;37;3;5;2;63;1;3;1;4;2;4;6;75;4;17;1;7;0;0;0;1;2;2;0;3;3;4;2;36;11;36;0;2;1;0;2;3;1;0;0;0;1;1;6;10;7;9;0;1;2;3;1;1;1;2;0;2;6;0;8;54;36;53;4;17;2;5;7;58;2;4;2;2;6;7;3;43;10;17;2;6;3;3;0;4;6;5;3;3;7;7;8;41;77;118;5;30;9;13;3;43;6;3;3;5;9;8;43;91;176;167;3;20;12;12;6;42;25;21;5;23;27;29;346;0
305;101;53;45;38;16;43;61;10;5;7;2;23;10;61;52;150;75;11;17;9;12;10;10;43;19;24;10;53;12;150;110;50;12;7;3;10;0;2;4;3;0;1;0;7;0;2;1;39;10;2;4;6;1;4;2;21;2;3;4;48;4;34;18;40;5;14;5;10;1;4;4;1;0;1;1;1;1;9;4;12;8;4;1;2;0;2;2;1;0;1;2;3;0;9;7;44;15;2;3;7;0;1;0;0;1;0;1;6;0;9;1;62;12;6;2;7;1;2;3;22;5;1;0;48;2;29;13;19;34;2;29;3;0;0;17;0;3;0;1;0;3;2;12;5;8;0;3;1;0;0;1;2;3;0;1;6;8;6;23;8;23;0;4;6;1;3;4;0;0;2;3;0;1;7;5;6;19;0;3;3;4;0;2;8;2;1;1;4;26;8;33;61;66;7;49;8;6;12;23;2;3;1;4;2;2;7;31;5;11;1;7;0;3;0;3;5;9;2;17;6;3;13;65;77;161;5;31;8;18;2;26;0;5;3;7;13;15;32;90;113;158;4;30;9;13;2;27;18;22;6;19;27;57;347;0
225;137;6;42;23;5;36;98;30;19;2;34;45;5;102;253;158;38;4;7;5;3;5;6;71;16;4;6;66;7;176;158;14;1;2;2;1;0;1;0;0;1;0;0;1;0;5;4;71;8;0;3;1;0;3;2;32;7;3;2;37;4;31;36;30;10;0;2;5;2;2;10;1;0;0;0;3;0;5;16;8;2;0;1;2;0;0;2;10;0;0;0;5;0;7;8;49;5;1;6;6;0;4;4;7;0;0;0;4;2;4;12;166;11;5;2;5;4;3;4;54;4;3;2;60;4;61;38;20;30;1;33;1;8;3;30;2;3;0;2;1;2;3;68;20;9;1;4;0;4;0;5;0;4;0;2;2;1;2;23;5;6;0;2;0;0;1;2;0;0;0;1;0;0;4;7;28;8;1;3;1;0;0;4;2;3;0;3;4;0;9;25;23;54;0;50;3;5;4;53;3;3;0;3;7;4;10;39;7;6;0;4;1;1;0;3;2;6;0;0;3;4;6;12;75;82;3;26;14;13;13;49;11;1;0;2;9;3;15;87;269;161;6;22;6;8;9;32;78;33;3;21;66;31;259;0
350;198;54;101;73;16;61;178;17;8;14;10;61;9;170;283;138;127;15;22;9;4;10;12;47;7;15;25;103;13;314;263;31;17;0;8;18;3;1;6;0;1;0;0;7;0;4;7;44;13;6;5;3;2;1;4;19;3;1;0;90;7;69;53;38;18;22;16;6;2;10;15;3;2;4;1;3;1;17;13;6;3;0;1;4;0;0;4;0;0;0;0;19;1;17;23;31;10;1;8;4;0;6;3;3;0;0;1;5;2;3;9;30;18;3;6;4;2;2;1;11;1;2;0;37;3;60;34;19;92;3;66;3;2;5;79;0;2;0;5;1;8;9;95;12;27;0;7;0;1;0;6;2;5;1;11;3;2;8;75;11;20;0;6;0;1;0;8;0;0;0;0;0;3;2;7;17;17;0;1;1;1;1;2;0;2;0;2;5;10;6;29;34;134;6;150;5;20;1;114;2;4;1;8;3;9;18;113;11;25;0;7;3;1;0;9;2;3;2;19;3;4;10;98;84;269;11;65;5;16;13;64;4;7;1;9;8;12;26;112;71;147;5;38;12;15;8;57;23;28;0;27;38;48;455;0
373;211;42;95;83;20;46;150;28;2;9;4;64;12;138;266;135;82;16;13;17;4;8;26;56;18;22;11;80;18;180;223;20;13;3;10;7;0;1;14;0;0;1;0;11;0;4;9;35;14;1;4;6;3;3;5;21;7;4;8;58;5;36;32;44;18;12;6;18;3;7;10;2;0;1;3;13;0;14;13;11;8;0;2;2;1;0;1;5;1;1;1;9;0;17;19;28;7;1;5;7;0;2;9;2;0;1;0;4;0;6;8;58;11;5;7;9;3;7;16;32;3;3;3;26;9;46;36;17;68;3;70;4;11;5;112;2;2;0;3;4;5;6;78;3;16;0;8;1;9;0;9;1;6;0;11;7;6;5;65;5;28;0;6;1;1;0;14;0;0;0;0;0;1;1;12;5;10;1;2;0;1;1;3;0;6;0;2;6;8;0;38;55;142;5;169;7;13;5;135;3;6;2;6;7;3;14;95;4;14;0;7;1;4;1;8;5;4;0;15;9;6;13;51;94;142;2;79;8;10;3;76;4;3;0;2;14;7;44;112;119;145;5;53;3;11;12;35;26;26;4;33;33;39;465;0
564;208;46;53;83;16;70;123;39;7;6;5;71;9;208;158;215;135;12;21;15;3;13;24;96;32;28;25;156;22;458;336;50;24;0;6;8;2;4;2;1;1;0;0;12;1;5;12;101;29;4;18;13;1;3;7;119;10;5;11;161;18;105;70;110;16;8;2;18;3;13;15;3;0;2;0;16;2;15;9;22;6;1;3;2;1;4;1;12;2;0;3;5;3;14;20;111;13;6;5;18;2;8;5;4;1;1;1;14;1;10;6;175;28;9;11;29;2;5;12;139;8;8;16;169;15;73;52;40;76;1;65;9;3;4;62;0;4;1;8;2;10;3;63;11;20;1;17;0;2;1;6;5;10;1;7;8;6;9;60;16;29;1;10;2;1;1;5;0;3;0;2;1;1;0;4;22;36;0;8;1;0;0;7;5;7;0;9;10;9;9;63;105;141;21;177;21;24;15;91;1;7;0;7;9;7;5;51;22;23;3;23;2;9;2;9;6;9;0;11;6;6;18;93;199;388;6;113;26;37;7;68;9;7;0;9;23;10;72;157;292;395;4;88;27;36;3;60;110;86;13;49;114;102;692;0
376;116;41;63;64;18;63;45;16;6;11;4;36;9;126;94;111;83;16;23;13;18;16;17;25;19;31;16;88;19;288;182;64;19;5;6;13;3;5;1;2;0;0;1;8;0;4;4;36;22;6;9;7;1;3;2;25;1;1;2;23;5;43;34;38;15;4;5;4;3;3;4;2;0;0;0;4;0;7;1;5;1;0;0;1;0;0;0;6;1;1;1;10;2;28;14;52;16;5;1;6;0;3;1;4;1;0;0;3;1;3;1;37;14;2;1;4;1;3;2;22;4;3;5;34;1;26;20;23;34;4;25;0;8;8;5;0;1;1;2;4;6;4;11;4;13;0;2;1;0;1;3;1;1;1;7;5;5;6;37;10;14;2;6;2;0;0;4;1;1;0;0;0;2;11;13;9;17;2;3;3;0;3;4;1;4;0;4;4;30;9;37;45;126;5;117;4;10;13;35;1;2;0;7;9;3;16;21;3;12;0;5;0;0;0;4;1;5;1;18;1;3;16;72;160;279;6;67;12;19;7;29;0;10;1;2;10;14;49;87;188;262;3;33;11;22;0;14;22;29;4;35;29;49;397;0
416;160;22;62;80;11;27;86;42;14;3;24;29;13;46;148;145;46;9;14;9;2;13;11;113;30;7;15;85;13;80;84;30;4;1;1;7;0;3;6;6;0;0;0;2;0;2;6;85;10;4;3;9;1;5;7;133;9;3;1;99;6;37;44;82;13;4;13;28;5;7;17;11;1;3;0;11;2;3;22;15;5;2;0;2;0;2;3;12;3;1;6;17;2;4;7;76;11;3;4;6;0;4;13;17;0;0;2;9;1;7;14;190;18;6;6;20;3;8;8;258;5;5;9;148;17;81;62;27;56;2;93;4;17;12;147;5;8;1;11;3;9;6;70;22;17;0;10;3;2;2;12;11;5;0;11;8;9;4;36;2;6;0;2;0;0;0;3;0;0;1;0;0;0;2;9;18;7;0;5;2;2;5;7;5;4;1;10;2;7;6;33;66;88;13;103;18;19;13;129;3;1;0;7;6;3;12;69;19;14;0;10;3;1;0;9;3;3;0;5;4;7;4;33;79;73;5;57;9;12;12;94;8;13;5;18;10;5;27;89;306;170;13;49;39;17;24;84;106;59;13;65;87;63;465;0
181;63;5;29;50;15;13;30;23;11;3;5;26;3;14;49;96;27;2;4;11;4;6;16;64;19;5;11;47;19;28;41;11;5;0;1;0;0;0;0;2;0;0;0;6;1;3;10;39;13;2;1;2;0;0;2;23;6;1;0;18;6;17;20;52;7;0;2;17;2;4;7;0;0;0;0;3;0;4;10;13;0;0;0;3;1;1;1;3;0;0;1;6;1;4;8;47;10;0;0;4;0;3;3;3;0;0;0;4;1;9;10;121;9;3;1;8;4;10;1;54;5;1;2;36;4;37;24;23;49;7;19;4;5;2;23;3;0;1;1;1;2;2;11;7;15;3;6;2;0;3;3;3;4;1;0;2;2;3;12;6;2;0;1;0;1;0;4;1;1;0;1;0;1;4;4;13;8;1;2;0;2;2;0;2;4;1;1;1;1;10;13;38;64;3;17;5;3;4;29;1;6;0;0;2;1;2;10;13;9;0;2;2;1;0;5;4;4;2;0;0;0;3;12;68;111;4;30;4;2;9;38;4;9;1;3;4;4;21;51;174;144;8;31;26;7;12;40;48;36;8;17;29;20;293;0
279;160;39;47;37;3;25;52;8;3;6;5;20;6;60;85;101;58;21;18;7;1;5;9;19;3;30;12;41;6;72;83;17;28;1;2;1;0;4;1;3;0;0;0;4;0;4;4;37;13;0;3;3;1;4;3;19;1;2;2;15;6;20;25;38;16;7;10;6;1;3;8;2;1;0;1;4;0;2;14;13;6;2;0;0;1;2;0;4;0;1;4;12;1;10;12;31;4;0;2;3;0;4;2;2;0;0;0;5;0;1;3;25;5;1;4;7;0;1;1;9;5;1;1;31;5;17;24;14;56;0;28;1;6;2;32;3;2;1;1;3;2;5;57;3;10;0;5;0;2;0;5;1;1;0;2;2;1;5;24;7;41;0;2;0;1;1;0;0;0;0;0;0;4;1;4;3;17;0;8;0;1;0;2;3;2;0;1;1;4;4;15;25;71;2;38;7;8;13;53;1;5;0;2;6;4;11;40;3;13;0;3;1;2;1;6;4;6;0;10;4;6;25;26;56;161;3;58;6;18;6;45;5;3;0;3;6;11;32;90;36;83;0;22;2;6;0;22;10;19;1;16;21;53;317;0
266;54;9;35;50;8;15;37;20;7;4;2;29;7;39;71;115;28;4;3;10;4;6;8;48;10;9;6;48;10;57;60;30;6;0;1;10;0;1;3;2;1;0;2;17;1;3;2;40;11;1;4;0;0;1;2;32;8;4;8;84;4;22;48;97;6;11;3;19;0;7;5;3;0;1;0;4;1;10;8;7;2;0;1;1;0;0;0;11;0;3;0;1;0;8;7;42;9;4;2;11;1;2;4;9;0;2;1;3;0;5;2;79;14;4;7;5;3;2;1;41;12;4;5;50;2;29;29;17;30;2;48;2;0;4;22;2;3;1;1;1;1;1;35;8;19;0;4;0;0;0;0;3;7;0;4;3;2;3;16;1;2;1;6;0;0;1;0;0;2;2;3;0;0;1;4;14;17;1;6;0;0;0;0;2;9;1;10;2;0;3;28;50;47;21;114;4;3;13;57;0;5;0;4;3;1;4;21;7;7;0;5;1;0;0;2;2;4;1;5;2;3;7;18;95;82;4;29;15;17;6;27;2;3;2;8;8;13;13;51;161;106;7;46;7;14;5;33;60;50;9;48;39;35;259;0
422;256;31;50;78;29;78;128;34;7;10;11;63;21;196;352;188;144;17;15;18;9;17;24;44;18;39;25;99;24;265;363;39;11;1;5;2;0;2;7;3;1;1;0;1;0;11;12;62;26;1;9;4;3;7;5;19;8;2;3;26;6;35;57;72;13;6;7;12;3;18;10;4;2;3;3;12;1;25;47;25;17;2;2;4;1;1;3;7;0;2;2;11;5;20;49;34;10;1;4;9;0;2;5;14;0;0;0;4;0;11;12;92;21;1;3;4;1;2;4;46;3;2;5;45;3;45;46;39;75;0;48;10;7;4;71;3;2;0;2;4;8;7;64;8;23;1;3;1;4;2;11;0;6;1;4;2;5;13;65;7;53;0;3;1;2;0;4;0;0;0;0;3;0;14;22;9;34;0;7;6;1;2;13;0;7;2;5;1;8;10;57;40;104;5;69;10;11;7;83;0;2;0;5;6;5;9;62;13;22;1;5;2;3;2;13;1;10;1;5;5;11;17;74;131;168;5;44;14;15;19;67;3;3;3;7;4;8;78;162;157;187;3;57;16;27;13;46;23;33;4;45;33;49;669;0
433;151;44;63;91;17;59;79;25;7;9;3;65;5;143;196;150;116;26;15;17;7;15;13;78;32;39;15;150;16;382;257;79;18;2;7;7;0;5;4;5;1;0;0;9;0;1;5;99;18;7;5;12;3;6;9;90;13;2;6;175;16;83;62;113;12;10;6;22;2;6;8;2;0;0;0;9;2;19;8;28;1;1;1;1;1;1;2;9;0;1;1;12;2;20;12;101;16;5;10;18;0;0;4;2;2;0;1;5;3;3;6;195;22;11;12;13;2;10;7;147;10;4;3;150;7;71;48;36;63;1;55;7;6;3;42;1;2;0;3;2;6;2;53;10;22;0;8;1;0;0;3;7;12;0;8;2;5;2;46;19;39;0;8;0;0;0;0;0;0;0;1;1;0;0;2;8;31;0;9;0;0;0;3;8;7;0;8;5;20;5;56;79;147;8;141;13;24;9;107;2;3;3;5;12;6;6;62;13;26;0;6;0;3;3;15;8;7;1;10;7;5;18;56;193;450;2;86;11;37;4;47;3;7;6;5;16;24;59;144;296;391;3;68;10;23;4;46;86;100;4;72;69;92;567;0
